净值日期,累计净值
2013-04-26,0.7641
2013-05-02,0.7647
2013-05-03,0.7775
2013-05-06,0.7872
2013-05-07,0.7884
2013-05-08,0.792
2013-05-09,0.7876
2013-05-10,0.7916
2013-05-13,0.7887
2013-05-14,0.7774
2013-05-15,0.7817
2013-05-16,0.7957
2013-05-17,0.8073
2013-05-20,0.8127
2013-05-21,0.8142
2013-05-22,0.8153
2013-05-23,0.8051
2013-05-24,0.8095
2013-05-27,0.8103
2013-05-28,0.8234
2013-05-29,0.8228
2013-05-30,0.8205
2013-05-31,0.8125
2013-06-03,0.8125
2013-06-04,0.8017
2013-06-05,0.8004
2013-06-06,0.7912
2013-06-07,0.7792
2013-06-13,0.7552
2013-06-14,0.7603
2013-06-17,0.7565
2013-06-18,0.7614
2013-06-19,0.7563
2013-06-20,0.7325
2013-06-21,0.7318
2013-06-24,0.6877
2013-06-25,0.686
2013-06-26,0.6875
2013-06-27,0.6855
2013-06-28,0.6983
2013-06-30,0.6983
2013-07-01,0.7026
2013-07-02,0.7055
2013-07-03,0.7009
2013-07-04,0.7064
2013-07-05,0.7079
2013-07-08,0.6896
2013-07-09,0.6894
2013-07-10,0.708
2013-07-11,0.7401
2013-07-12,0.7247
2013-07-15,0.7342
2013-07-16,0.7374
2013-07-17,0.7271
2013-07-18,0.7159
2013-07-19,0.6994
2013-07-22,0.7036
2013-07-23,0.723
2013-07-24,0.7183
2013-07-25,0.715
2013-07-26,0.711
2013-07-29,0.6965
2013-07-30,0.7005
2013-07-31,0.7017
2013-08-01,0.7176
2013-08-02,0.7182
2013-08-05,0.7276
2013-08-06,0.7322
2013-08-07,0.7283
2013-08-08,0.7274
2013-08-09,0.7303
2013-08-12,0.7505
2013-08-13,0.7524
2013-08-14,0.7494
2013-08-15,0.7412
2013-08-16,0.736
2013-08-19,0.7443
2013-08-20,0.7386
2013-08-21,0.7374
2013-08-22,0.7361
2013-08-23,0.7311
2013-08-26,0.7458
2013-08-27,0.7474
2013-08-28,0.7435
2013-08-29,0.7406
2013-08-30,0.7394
2013-09-02,0.7412
2013-09-03,0.7517
2013-09-04,0.7505
2013-09-05,0.7479
2013-09-06,0.7528
2013-09-09,0.7778
2013-09-10,0.7887
2013-09-11,0.7913
2013-09-12,0.7988
2013-09-13,0.7933
2013-09-16,0.7901
2013-09-17,0.7745
2013-09-18,0.7765
2013-09-23,0.7885
2013-09-24,0.7799
2013-09-25,0.7754
2013-09-26,0.7621
2013-09-27,0.7651
2013-09-30,0.7691
2013-10-08,0.7785
2013-10-09,0.782
2013-10-10,0.7747
2013-10-11,0.7857
2013-10-14,0.7866
2013-10-15,0.7851
2013-10-16,0.7719
2013-10-17,0.7692
2013-10-18,0.7727
2013-10-21,0.786
2013-10-22,0.7784
2013-10-23,0.7703
2013-10-24,0.7648
2013-10-25,0.7552
2013-10-28,0.7543
2013-10-29,0.7561
2013-10-30,0.7666
2013-10-31,0.7565
2013-11-01,0.7599
2013-11-04,0.7585
2013-11-05,0.7594
2013-11-06,0.7503
2013-11-07,0.7463
2013-11-08,0.7365
2013-11-11,0.7388
2013-11-12,0.7459
2013-11-13,0.7303
2013-11-14,0.7351
2013-11-15,0.7488
2013-11-18,0.7723
2013-11-19,0.7672
2013-11-20,0.7709
2013-11-21,0.7664
2013-11-22,0.7628
2013-11-25,0.76
2013-11-26,0.7597
2013-11-27,0.7677
2013-11-28,0.775
2013-11-29,0.7749
2013-12-02,0.7688
2013-12-03,0.7758
2013-12-04,0.7855
2013-12-05,0.7834
2013-12-06,0.7786
2013-12-09,0.778
2013-12-10,0.7789
2013-12-11,0.7669
2013-12-12,0.7661
2013-12-13,0.765
2013-12-16,0.7531
2013-12-17,0.7497
2013-12-18,0.7499
2013-12-19,0.7425
2013-12-20,0.7267
2013-12-23,0.7282
2013-12-24,0.7295
2013-12-25,0.7346
2013-12-26,0.7227
2013-12-27,0.734
2013-12-30,0.7329
2013-12-31,0.742
2014-01-02,0.7395
2014-01-03,0.7304
2014-01-06,0.7153
2014-01-07,0.7152
2014-01-08,0.7164
2014-01-09,0.7106
2014-01-10,0.7054
2014-01-13,0.7021
2014-01-14,0.7078
2014-01-15,0.7066
2014-01-16,0.7075
2014-01-17,0.6974
2014-01-20,0.6936
2014-01-21,0.7
2014-01-22,0.717
2014-01-23,0.7134
2014-01-24,0.7176
2014-01-27,0.7085
2014-01-28,0.7097
2014-01-29,0.7121
2014-01-30,0.7045
2014-02-07,0.7074
2014-02-10,0.724
2014-02-11,0.7294
2014-02-12,0.7311
2014-02-13,0.7275
2014-02-14,0.7323
2014-02-17,0.7371
2014-02-18,0.7284
2014-02-19,0.7363
2014-02-20,0.7298
2014-02-21,0.723
2014-02-24,0.7081
2014-02-25,0.6911
2014-02-26,0.6927
2014-02-27,0.6899
2014-02-28,0.6974
2014-03-03,0.7008
2014-03-04,0.699
2014-03-05,0.6928
2014-03-06,0.6957
2014-03-07,0.6941
2014-03-10,0.6728
2014-03-11,0.6762
2014-03-12,0.6778
2014-03-13,0.6857
2014-03-14,0.6804
2014-03-17,0.6864
2014-03-18,0.6849
2014-03-19,0.6797
2014-03-20,0.6695
2014-03-21,0.6912
2014-03-24,0.6965
2014-03-25,0.6958
2014-03-26,0.6948
2014-03-27,0.6903
2014-03-28,0.6891
2014-03-31,0.6874
2014-04-01,0.6924
2014-04-02,0.6977
2014-04-03,0.693
2014-04-04,0.6991
2014-04-08,0.7148
2014-04-09,0.7152
2014-04-10,0.7259
2014-04-11,0.725
2014-04-14,0.7244
2014-04-15,0.7125
2014-04-16,0.7135
2014-04-17,0.7111
2014-04-18,0.7111
2014-04-21,0.6998
2014-04-22,0.7026
2014-04-23,0.702
2014-04-24,0.7009
2014-04-25,0.6941
2014-04-28,0.6842
2014-04-29,0.6913
2014-04-30,0.6915
2014-05-05,0.6908
2014-05-06,0.691
2014-05-07,0.685
2014-05-08,0.6851
2014-05-09,0.6847
2014-05-12,0.6985
2014-05-13,0.6969
2014-05-14,0.6963
2014-05-15,0.6878
2014-05-16,0.6884
2014-05-19,0.6791
2014-05-20,0.6794
2014-05-21,0.6855
2014-05-22,0.6842
2014-05-23,0.6897
2014-05-26,0.6921
2014-05-27,0.6895
2014-05-28,0.6962
2014-05-29,0.692
2014-05-30,0.6924
2014-06-03,0.6906
2014-06-04,0.684
2014-06-05,0.6909
2014-06-06,0.6865
2014-06-09,0.6864
2014-06-10,0.6946
2014-06-11,0.6943
2014-06-12,0.6923
2014-06-13,0.6993
2014-06-16,0.704
2014-06-17,0.698
2014-06-18,0.6954
2014-06-19,0.6855
2014-06-20,0.6891
2014-06-23,0.6885
2014-06-24,0.6928
2014-06-25,0.6898
2014-06-26,0.6948
2014-06-27,0.6956
2014-06-30,0.7002
2014-07-01,0.7001
2014-07-02,0.7023
2014-07-03,0.7056
2014-07-04,0.7053
2014-07-07,0.7047
2014-07-08,0.706
2014-07-09,0.6965
2014-07-10,0.6955
2014-07-11,0.6992
2014-07-14,0.7068
2014-07-15,0.7078
2014-07-16,0.7067
2014-07-17,0.7033
2014-07-18,0.7065
2014-07-21,0.7071
2014-07-22,0.7153
2014-07-23,0.7169
2014-07-24,0.729
2014-07-25,0.7365
2014-07-28,0.756
2014-07-29,0.7584
2014-07-30,0.7561
2014-07-31,0.7648
2014-08-01,0.7584
2014-08-04,0.773
2014-08-05,0.771
2014-08-06,0.7692
2014-08-07,0.7582
2014-08-08,0.7596
2014-08-11,0.7701
2014-08-12,0.7675
2014-08-13,0.768
2014-08-14,0.761
2014-08-15,0.7688
2014-08-18,0.7731
2014-08-19,0.7731
2014-08-20,0.7706
2014-08-21,0.7669
2014-08-22,0.7703
2014-08-25,0.7634
2014-08-26,0.7576
2014-08-27,0.7587
2014-08-28,0.7537
2014-08-29,0.762
2014-09-01,0.7672
2014-09-02,0.7767
2014-09-03,0.7836
2014-09-04,0.7889
2014-09-05,0.796
2014-09-09,0.7946
2014-09-10,0.7908
2014-09-11,0.788
2014-09-12,0.7926
2014-09-15,0.7923
2014-09-16,0.7775
2014-09-17,0.7813
2014-09-18,0.7835
2014-09-19,0.7886
2014-09-22,0.7743
2014-09-23,0.7806
2014-09-24,0.7936
2014-09-25,0.7921
2014-09-26,0.792
2014-09-29,0.7951
2014-09-30,0.7961
2014-10-08,0.8044
2014-10-09,0.8056
2014-10-10,0.8009
2014-10-13,0.7973
2014-10-14,0.7946
2014-10-15,0.7998
2014-10-16,0.7938
2014-10-17,0.793
2014-10-20,0.7969
2014-10-21,0.7904
2014-10-22,0.7859
2014-10-23,0.779
2014-10-24,0.7774
2014-10-27,0.7707
2014-10-28,0.7853
2014-10-29,0.7959
2014-10-30,0.8013
2014-10-31,0.8133
2014-11-03,0.8146
2014-11-04,0.8148
2014-11-05,0.8119
2014-11-06,0.8126
2014-11-07,0.8114
2014-11-10,0.8308
2014-11-11,0.8287
2014-11-12,0.8393
2014-11-13,0.835
2014-11-14,0.8353
2014-11-17,0.8311
2014-11-18,0.8233
2014-11-19,0.822
2014-11-20,0.822
2014-11-21,0.8363
2014-11-24,0.8561
2014-11-25,0.8668
2014-11-26,0.8781
2014-11-27,0.8872
2014-11-28,0.9038
2014-12-01,0.9072
2014-12-02,0.9388
2014-12-03,0.9519
2014-12-04,0.9922
2014-12-05,0.9981
2014-12-08,1.0366
2014-12-09,0.9941
2014-12-10,1.028
2014-12-11,1.0155
2014-12-12,1.0187
2014-12-15,1.0257
2014-12-16,1.0512
2014-12-17,1.0685
2014-12-18,1.0643
2014-12-19,1.0757
2014-12-22,1.0787
2014-12-23,1.058
2014-12-24,1.0298
2014-12-25,1.0609
2014-12-26,1.0936
2014-12-29,1.0965
2014-12-30,1.0972
2014-12-31,1.1199
2015-01-05,1.1522
2015-01-06,1.1511
2015-01-07,1.152
2015-01-08,1.1268
2015-01-09,1.123
2015-01-12,1.1129
2015-01-13,1.113
2015-01-14,1.1098
2015-01-15,1.1398
2015-01-16,1.1489
2015-01-19,1.0649
2015-01-20,1.0773
2015-01-21,1.1224
2015-01-22,1.1277
2015-01-23,1.1289
2015-01-26,1.1389
2015-01-27,1.1292
2015-01-28,1.1145
2015-01-29,1.1015
2015-01-30,1.0873
2015-02-02,1.0594
2015-02-03,1.084
2015-02-04,1.0738
2015-02-05,1.0639
2015-02-06,1.048
2015-02-09,1.0577
2015-02-10,1.0755
2015-02-11,1.0834
2015-02-12,1.086
2015-02-13,1.0938
2015-02-16,1.1027
2015-02-17,1.1094
2015-02-25,1.0964
2015-02-26,1.1222
2015-02-27,1.1241
2015-03-02,1.1321
2015-03-03,1.1045
2015-03-04,1.1112
2015-03-05,1.1011
2015-03-06,1.0958
2015-03-09,1.1132
2015-03-10,1.1082
2015-03-11,1.1091
2015-03-12,1.1292
2015-03-13,1.1365
2015-03-16,1.1626
2015-03-17,1.1777
2015-03-18,1.204
2015-03-19,1.2023
2015-03-20,1.218
2015-03-23,1.2417
2015-03-24,1.2423
2015-03-25,1.2327
2015-03-26,1.2353
2015-03-27,1.2417
2015-03-30,1.2755
2015-03-31,1.2649
2015-04-01,1.286
2015-04-02,1.2864
2015-04-03,1.2997
2015-04-07,1.3257
2015-04-08,1.336
2015-04-09,1.3258
2015-04-10,1.3499
2015-04-13,1.3726
2015-04-14,1.3779
2015-04-15,1.3611
2015-04-16,1.4001
2015-04-17,1.4239
2015-04-20,1.4023
2015-04-21,1.4304
2015-04-22,1.4662
2015-04-23,1.4668
2015-04-24,1.456
2015-04-27,1.4864
2015-04-28,1.4676
2015-04-29,1.477
2015-04-30,1.4706
2015-05-04,1.4812
2015-05-05,1.4258
2015-05-06,1.4137
2015-05-07,1.3891
2015-05-08,1.4146
2015-05-11,1.4522
2015-05-12,1.4684
2015-05-13,1.4607
2015-05-14,1.4561
2015-05-15,1.4326
2015-05-18,1.4208
2015-05-19,1.4655
2015-05-20,1.4735
2015-05-21,1.498
2015-05-22,1.5295
2015-05-25,1.5714
2015-05-26,1.5989
2015-05-27,1.5949
2015-05-28,1.4961
2015-05-29,1.4985
2015-06-01,1.5674
2015-06-02,1.5924
2015-06-03,1.5879
2015-06-04,1.5994
2015-06-05,1.6136
2015-06-08,1.6485
2015-06-09,1.6377
2015-06-10,1.636
2015-06-11,1.6357
2015-06-12,1.6443
2015-06-15,1.6112
2015-06-16,1.566
2015-06-17,1.5872
2015-06-18,1.5272
2015-06-19,1.4436
2015-06-23,1.4876
2015-06-24,1.5149
2015-06-25,1.4646
2015-06-26,1.3581
2015-06-29,1.3151
2015-06-30,1.3984
2015-07-01,1.3349
2015-07-02,1.2926
2015-07-03,1.2298
2015-07-06,1.2628
2015-07-07,1.2422
2015-07-08,1.1892
2015-07-09,1.2578
2015-07-10,1.3152
2015-07-13,1.3435
2015-07-14,1.3095
2015-07-15,1.2665
2015-07-16,1.2753
2015-07-17,1.3206
2015-07-20,1.3223
2015-07-21,1.3245
2015-07-22,1.3219
2015-07-23,1.3505
2015-07-24,1.3281
2015-07-27,1.2211
2015-07-28,1.2184
2015-07-29,1.2544
2015-07-30,1.2197
2015-07-31,1.2203
2015-08-03,1.2236
2015-08-04,1.2601
2015-08-05,1.2355
2015-08-06,1.2249
2015-08-07,1.2478
2015-08-10,1.2981
2015-08-11,1.2926
2015-08-12,1.2778
2015-08-13,1.2953
2015-08-14,1.2947
2015-08-17,1.2955
2015-08-18,1.2197
2015-08-19,1.2375
2015-08-20,1.1996
2015-08-21,1.1475
2015-08-24,1.0536
2015-08-25,0.9827
2015-08-26,0.9775
2015-08-27,1.0314
2015-08-28,1.0732
2015-08-31,1.0797
2015-09-01,1.0777
2015-09-02,1.0791
2015-09-07,1.0463
2015-09-08,1.0727
2015-09-09,1.0929
2015-09-10,1.0802
2015-09-11,1.0773
2015-09-14,1.0555
2015-09-15,1.0173
2015-09-16,1.0654
2015-09-17,1.0444
2015-09-18,1.0487
2015-09-21,1.0661
2015-09-22,1.0754
2015-09-23,1.053
2015-09-24,1.0596
2015-09-25,1.0434
2015-09-28,1.0468
2015-09-29,1.0278
2015-09-30,1.0351
2015-10-08,1.0632
2015-10-09,1.0765
2015-10-12,1.1092
2015-10-13,1.1086
2015-10-14,1.0968
2015-10-15,1.1215
2015-10-16,1.1358
2015-10-19,1.1356
2015-10-20,1.1489
2015-10-21,1.1169
2015-10-22,1.1328
2015-10-23,1.1469
2015-10-26,1.1522
2015-10-27,1.1519
2015-10-28,1.1312
2015-10-29,1.1322
2015-10-30,1.1328
2015-11-02,1.1154
2015-11-03,1.1121
2015-11-04,1.1612
2015-11-05,1.1841
2015-11-06,1.2107
2015-11-09,1.2249
2015-11-10,1.2227
2015-11-11,1.223
2015-11-12,1.2116
2015-11-13,1.1973
2015-11-16,1.2051
2015-11-17,1.2035
2015-11-18,1.1907
2015-11-19,1.2086
2015-11-20,1.2084
2015-11-23,1.2021
2015-11-24,1.2024
2015-11-25,1.2109
2015-11-26,1.2042
2015-11-27,1.1437
2015-11-30,1.1463
2015-12-01,1.1536
2015-12-02,1.1918
2015-12-03,1.2003
2015-12-04,1.1793
2015-12-07,1.1825
2015-12-08,1.1635
2015-12-09,1.1672
2015-12-10,1.1634
2015-12-11,1.1587
2015-12-14,1.1889
2015-12-15,1.184
2015-12-16,1.1815
2015-12-17,1.2026
2015-12-18,1.2062
2015-12-21,1.2351
2015-12-22,1.2384
2015-12-23,1.2352
2015-12-24,1.2246
2015-12-25,1.2271
2015-12-28,1.1945
2015-12-29,1.2042
2015-12-30,1.2055
2015-12-31,1.1953
2016-01-04,1.1181
2016-01-05,1.1198
2016-01-06,1.1379
2016-01-07,1.0628
2016-01-08,1.0823
2016-01-11,1.0315
2016-01-12,1.0383
2016-01-13,1.0201
2016-01-14,1.0399
2016-01-15,1.0087
2016-01-18,1.0127
2016-01-19,1.0406
2016-01-20,1.0256
2016-01-21,0.998
2016-01-22,1.0075
2016-01-25,1.0122
2016-01-26,0.956
2016-01-27,0.9526
2016-01-28,0.9296
2016-01-29,0.9574
2016-02-01,0.9439
2016-02-02,0.9626
2016-02-03,0.9586
2016-02-04,0.9692
2016-02-05,0.9626
2016-02-15,0.9574
2016-02-16,0.9851
2016-02-17,0.9931
2016-02-18,0.9905
2016-02-19,0.9898
2016-02-22,1.01
2016-02-23,1.001
2016-02-24,1.0072
2016-02-25,0.9489
2016-02-26,0.9578
2016-02-29,0.9358
2016-03-01,0.9522
2016-03-02,0.9892
2016-03-03,0.9912
2016-03-04,1.0011
2016-03-07,1.0046
2016-03-08,1.0052
2016-03-09,0.9941
2016-03-10,0.9763
2016-03-11,0.9776
2016-03-14,0.9926
2016-03-15,0.9951
2016-03-16,0.9994
2016-03-17,1.0106
2016-03-18,1.0254
2016-03-21,1.0499
2016-03-22,1.0427
2016-03-23,1.0458
2016-03-24,1.0295
2016-03-25,1.0345
2016-03-28,1.0259
2016-03-29,1.0151
2016-03-30,1.04
2016-03-31,1.0406
2016-04-01,1.0418
2016-04-05,1.055
2016-04-06,1.0533
2016-04-07,1.0386
2016-04-08,1.0314
2016-04-11,1.0448
2016-04-12,1.0412
2016-04-13,1.0542
2016-04-14,1.0587
2016-04-15,1.0576
2016-04-18,1.0442
2016-04-19,1.0472
2016-04-20,1.0287
2016-04-21,1.0223
2016-04-22,1.027
2016-04-25,1.0229
2016-04-26,1.0283
2016-04-27,1.0244
2016-04-28,1.023
2016-04-29,1.022
2016-05-03,1.0398
2016-05-04,1.0387
2016-05-05,1.0404
2016-05-06,1.015
2016-05-09,0.9948
2016-05-10,0.9958
2016-05-11,0.9999
2016-05-12,1.0016
2016-05-13,0.9964
2016-05-16,1.0023
2016-05-17,0.9997
2016-05-18,0.9943
2016-05-19,0.9926
2016-05-20,0.9975
2016-05-23,1.0006
2016-05-24,0.9933
2016-05-25,0.9921
2016-05-26,0.9936
2016-05-27,0.9931
2016-05-30,0.9943
2016-05-31,1.0262
2016-06-01,1.0235
2016-06-02,1.0256
2016-06-03,1.0326
2016-06-06,1.0306
2016-06-07,1.0301
2016-06-08,1.0264
2016-06-13,0.996
2016-06-14,0.9991
2016-06-15,1.0119
2016-06-16,1.0059
2016-06-17,1.0113
2016-06-20,1.0122
2016-06-21,1.0103
2016-06-22,1.0191
2016-06-23,1.0148
2016-06-24,1.0037
2016-06-27,1.0174
2016-06-28,1.0227
2016-06-29,1.0275
2016-06-30,1.0287
2016-07-01,1.0292
2016-07-04,1.0473
2016-07-05,1.0508
2016-07-06,1.0552
2016-07-07,1.055
2016-07-08,1.0512
2016-07-11,1.055
2016-07-12,1.0766
2016-07-13,1.0816
2016-07-14,1.0798
2016-07-15,1.0803
2016-07-18,1.0761
2016-07-19,1.0722
2016-07-20,1.0691
2016-07-21,1.0737
2016-07-22,1.0654
2016-07-25,1.0674
2016-07-26,1.0794
2016-07-27,1.0637
2016-07-28,1.0646
2016-07-29,1.0599
2016-08-01,1.0515
2016-08-02,1.0555
2016-08-03,1.057
2016-08-04,1.0594
2016-08-05,1.061
2016-08-08,1.0699
2016-08-09,1.0771
2016-08-10,1.073
2016-08-11,1.0703
2016-08-12,1.0893
2016-08-15,1.12
2016-08-16,1.1154
2016-08-17,1.1139
2016-08-18,1.1115
2016-08-19,1.1123
2016-08-22,1.1037
2016-08-23,1.1056
2016-08-24,1.1023
2016-08-25,1.0959
2016-08-26,1.0955
2016-08-29,1.0958
2016-08-30,1.0971
2016-08-31,1.102
2016-09-01,1.094
2016-09-02,1.0979
2016-09-05,1.0999
2016-09-06,1.1071
2016-09-07,1.1065
2016-09-08,1.1061
2016-09-09,1.0997
2016-09-12,1.0826
2016-09-13,1.0819
2016-09-14,1.0753
2016-09-19,1.0831
2016-09-20,1.0812
2016-09-21,1.0842
2016-09-22,1.0918
2016-09-23,1.087
2016-09-26,1.0702
2016-09-27,1.0766
2016-09-28,1.0735
2016-09-29,1.0777
2016-09-30,1.0806
2016-10-10,1.0931
2016-10-11,1.097
2016-10-12,1.095
2016-10-13,1.0958
2016-10-14,1.0968
2016-10-17,1.0881
2016-10-18,1.1017
2016-10-19,1.1001
2016-10-20,1.1009
2016-10-21,1.1037
2016-10-24,1.1161
2016-10-25,1.116
2016-10-26,1.1121
2016-10-27,1.1094
2016-10-28,1.1076
2016-10-31,1.1064
2016-11-01,1.1135
2016-11-02,1.1056
