净值日期,累计净值
2016-11-03,1.1154
2016-11-04,1.112
2016-11-07,1.1128
2016-11-08,1.1173
2016-11-09,1.1117
2016-11-10,1.1234
2016-11-11,1.1316
2016-11-14,1.1357
2016-11-15,1.1356
2016-11-16,1.1358
2016-11-17,1.1379
2016-11-18,1.1321
2016-11-21,1.1395
2016-11-22,1.1479
2016-11-23,1.1499
2016-11-24,1.1543
2016-11-25,1.1643
2016-11-28,1.1687
2016-11-29,1.1776
2016-11-30,1.1695
2016-12-01,1.1779
2016-12-02,1.1667
2016-12-05,1.1484
2016-12-06,1.1453
2016-12-07,1.1505
2016-12-08,1.1489
2016-12-09,1.156
2016-12-12,1.1297
2016-12-13,1.1285
2016-12-14,1.1204
2016-12-15,1.1085
2016-12-16,1.1102
2016-12-19,1.1049
2016-12-20,1.0987
2016-12-21,1.1079
2016-12-22,1.1071
2016-12-23,1.0984
2016-12-26,1.1031
2016-12-27,1.1012
2016-12-28,1.0966
2016-12-29,1.0953
2016-12-30,1.0992
2016-12-31,1.0992
2017-01-03,1.1093
2017-01-04,1.1174
2017-01-05,1.1173
2017-01-06,1.111
2017-01-09,1.1161
2017-01-10,1.1144
2017-01-11,1.107
2017-01-12,1.1018
2017-01-13,1.1024
2017-01-16,1.1022
2017-01-17,1.1043
2017-01-18,1.1084
2017-01-19,1.1052
2017-01-20,1.1132
2017-01-23,1.1162
2017-01-24,1.1164
2017-01-25,1.12
2017-01-26,1.1239
2017-02-03,1.1165
2017-02-06,1.1192
2017-02-07,1.1169
2017-02-08,1.1224
2017-02-09,1.1265
2017-02-10,1.1319
2017-02-13,1.139
2017-02-14,1.1389
2017-02-15,1.1346
2017-02-16,1.1406
2017-02-17,1.1346
2017-02-20,1.1501
2017-02-21,1.1537
2017-02-22,1.1559
2017-02-23,1.1508
2017-02-24,1.151
2017-02-27,1.1424
2017-02-28,1.1446
2017-03-01,1.1463
2017-03-02,1.1391
2017-03-03,1.1369
2017-03-06,1.1428
2017-03-07,1.1452
2017-03-08,1.1436
2017-03-09,1.1369
2017-03-10,1.1372
2017-03-13,1.1466
2017-03-14,1.1463
2017-03-15,1.1485
2017-03-16,1.1542
2017-03-17,1.1431
2017-03-20,1.1443
2017-03-21,1.1496
2017-03-22,1.1446
2017-03-23,1.1484
2017-03-24,1.157
2017-03-27,1.1534
2017-03-28,1.151
2017-03-29,1.1498
2017-03-30,1.1411
2017-03-31,1.1474
2017-04-05,1.1624
2017-04-06,1.1658
2017-04-07,1.1671
2017-04-10,1.1632
2017-04-11,1.1669
2017-04-12,1.1644
2017-04-13,1.1661
2017-04-14,1.1574
2017-04-17,1.1553
2017-04-18,1.1501
2017-04-19,1.1449
2017-04-20,1.1497
2017-04-21,1.1513
2017-04-24,1.1403
2017-04-25,1.1433
2017-04-26,1.1446
2017-04-27,1.1452
2017-04-28,1.143
2017-05-02,1.1389
2017-05-03,1.1347
2017-05-04,1.132
2017-05-05,1.1252
2017-05-08,1.1177
2017-05-09,1.1162
2017-05-10,1.1121
2017-05-11,1.1181
2017-05-12,1.1274
2017-05-15,1.1319
2017-05-16,1.1413
2017-05-17,1.1355
2017-05-18,1.1319
2017-05-19,1.1338
2017-05-22,1.1361
2017-05-23,1.1402
2017-05-24,1.1402
2017-05-25,1.1598
2017-05-26,1.1582
2017-05-31,1.1622
2017-06-01,1.1637
2017-06-02,1.1603
2017-06-05,1.155
2017-06-06,1.1626
2017-06-07,1.1757
2017-06-08,1.1843
2017-06-09,1.1895
2017-06-12,1.1889
2017-06-13,1.1916
2017-06-14,1.1791
2017-06-15,1.1773
2017-06-16,1.1756
2017-06-19,1.1867
2017-06-20,1.1844
2017-06-21,1.1974
2017-06-22,1.1984
2017-06-23,1.2085
2017-06-26,1.2227
2017-06-27,1.2248
2017-06-28,1.2158
2017-06-29,1.2234
2017-06-30,1.2231
2017-07-03,1.2181
2017-07-04,1.2086
2017-07-05,1.2223
2017-07-06,1.2231
2017-07-07,1.223
2017-07-10,1.223
2017-07-11,1.2295
2017-07-12,1.2263
2017-07-13,1.2359
2017-07-14,1.2421
2017-07-17,1.2295
2017-07-18,1.231
2017-07-19,1.2511
2017-07-20,1.2568
2017-07-21,1.2511
2017-07-24,1.2559
2017-07-25,1.2485
2017-07-26,1.244
2017-07-27,1.2464
2017-07-28,1.2496
2017-07-31,1.2546
2017-08-01,1.2649
2017-08-02,1.2623
2017-08-03,1.252
2017-08-04,1.2458
2017-08-07,1.2518
2017-08-08,1.2538
2017-08-09,1.2534
2017-08-10,1.2487
2017-08-11,1.2272
2017-08-14,1.2423
2017-08-15,1.2459
2017-08-16,1.2446
2017-08-17,1.2509
2017-08-18,1.2522
2017-08-21,1.2575
2017-08-22,1.2611
2017-08-23,1.2622
2017-08-24,1.2556
2017-08-25,1.275
2017-08-28,1.2897
2017-08-29,1.2878
2017-08-30,1.2877
2017-08-31,1.2839
2017-09-01,1.2867
2017-09-04,1.2922
2017-09-05,1.2957
2017-09-06,1.2933
2017-09-07,1.2872
2017-09-08,1.2859
2017-09-11,1.2858
2017-09-12,1.2896
2017-09-13,1.291
2017-09-14,1.287
2017-09-15,1.2873
2017-09-18,1.2911
2017-09-19,1.2876
2017-09-20,1.291
2017-09-21,1.2896
2017-09-22,1.2895
2017-09-25,1.2831
2017-09-26,1.2843
2017-09-27,1.2844
2017-09-28,1.2848
2017-09-29,1.2893
2017-10-09,1.3036
2017-10-10,1.306
2017-10-11,1.31
2017-10-12,1.3132
2017-10-13,1.3157
2017-10-16,1.3133
2017-10-17,1.3133
2017-10-18,1.323
2017-10-19,1.319
2017-10-20,1.3178
2017-10-23,1.319
2017-10-24,1.3281
2017-10-25,1.3338
2017-10-26,1.339
2017-10-27,1.348
2017-10-30,1.3441
2017-10-31,1.3432
2017-11-01,1.34
2017-11-02,1.3402
2017-11-03,1.3388
2017-11-06,1.3477
2017-11-07,1.3581
2017-11-08,1.3562
2017-11-09,1.365
2017-11-10,1.3763
2017-11-13,1.3815
2017-11-14,1.3725
2017-11-15,1.3643
2017-11-16,1.3741
2017-11-17,1.3791
2017-11-20,1.3863
2017-11-21,1.4093
2017-11-22,1.4126
2017-11-23,1.3736
2017-11-24,1.3743
2017-11-27,1.3572
2017-11-28,1.359
2017-11-29,1.3584
2017-11-30,1.3437
2017-12-01,1.3412
2017-12-04,1.3475
2017-12-05,1.3543
2017-12-06,1.3466
2017-12-07,1.3325
2017-12-08,1.3426
2017-12-11,1.3602
2017-12-12,1.3435
2017-12-13,1.3541
2017-12-14,1.3466
2017-12-15,1.3324
2017-12-18,1.3337
2017-12-19,1.3494
2017-12-20,1.3479
2017-12-21,1.3596
2017-12-22,1.3554
2017-12-25,1.3512
2017-12-26,1.3551
2017-12-27,1.3354
2017-12-28,1.3441
2017-12-29,1.3479
2017-12-31,1.3479
2018-01-02,1.3657
2018-01-03,1.3732
2018-01-04,1.3787
2018-01-05,1.3818
2018-01-08,1.3885
2018-01-09,1.3975
2018-01-10,1.4033
2018-01-11,1.4027
2018-01-12,1.4087
2018-01-15,1.4088
2018-01-16,1.4191
2018-01-17,1.416
2018-01-18,1.4234
2018-01-19,1.4277
2018-01-22,1.4436
2018-01-23,1.4581
2018-01-24,1.4604
2018-01-25,1.4527
2018-01-26,1.458
2018-01-29,1.4333
2018-01-30,1.4189
2018-01-31,1.4252
2018-02-01,1.4157
2018-02-02,1.4236
2018-02-05,1.4246
2018-02-06,1.3853
2018-02-07,1.3546
2018-02-08,1.3426
2018-02-09,1.2907
2018-02-12,1.3062
2018-02-13,1.3203
2018-02-14,1.3302
2018-02-22,1.3569
2018-02-23,1.3626
2018-02-26,1.3774
2018-02-27,1.359
2018-02-28,1.3479
2018-03-01,1.356
2018-03-02,1.3458
2018-03-05,1.3464
2018-03-06,1.3616
2018-03-07,1.3522
2018-03-08,1.365
2018-03-09,1.3748
2018-03-12,1.3808
2018-03-13,1.3693
2018-03-14,1.3636
2018-03-15,1.3707
2018-03-16,1.3582
2018-03-19,1.3639
2018-03-20,1.365
2018-03-21,1.3596
2018-03-22,1.3466
2018-03-23,1.3095
2018-03-26,1.3016
2018-03-27,1.3121
2018-03-28,1.2899
2018-03-29,1.306
2018-03-30,1.3076
2018-04-02,1.304
2018-04-03,1.2964
2018-04-04,1.294
2018-04-09,1.2934
2018-04-10,1.3168
2018-04-11,1.3204
2018-04-12,1.3079
2018-04-13,1.2993
2018-04-16,1.2797
2018-04-17,1.2607
2018-04-18,1.2664
2018-04-19,1.2806
2018-04-20,1.2648
2018-04-23,1.2665
2018-04-24,1.2908
2018-04-25,1.2862
2018-04-26,1.2632
2018-04-27,1.2636
2018-05-02,1.2655
2018-05-03,1.2746
2018-05-04,1.2694
2018-05-07,1.288
2018-05-08,1.3019
2018-05-09,1.2998
2018-05-10,1.3065
2018-05-11,1.3001
2018-05-14,1.3115
2018-05-15,1.3162
2018-05-16,1.3064
2018-05-17,1.2974
2018-05-18,1.3097
2018-05-21,1.3156
2018-05-22,1.3112
2018-05-23,1.295
2018-05-24,1.2863
2018-05-25,1.2838
2018-05-28,1.289
2018-05-29,1.28
2018-05-30,1.2547
2018-05-31,1.2797
2018-06-01,1.2697
2018-06-04,1.2814
2018-06-05,1.2938
2018-06-06,1.2913
2018-06-07,1.2909
2018-06-08,1.275
2018-06-11,1.2752
2018-06-12,1.2897
2018-06-13,1.2779
2018-06-14,1.2733
2018-06-15,1.269
2018-06-19,1.2273
2018-06-20,1.232
2018-06-21,1.2189
2018-06-22,1.2247
2018-06-25,1.2093
2018-06-26,1.2002
2018-06-27,1.1776
2018-06-28,1.1666
2018-06-29,1.1953
2018-06-30,1.1953
2018-07-02,1.163
2018-07-03,1.1639
2018-07-04,1.1496
2018-07-05,1.1433
2018-07-06,1.1511
2018-07-09,1.1813
2018-07-10,1.1846
2018-07-11,1.1655
2018-07-12,1.1909
2018-07-13,1.1958
2018-07-16,1.1904
2018-07-17,1.1844
2018-07-18,1.1789
2018-07-19,1.178
2018-07-20,1.1991
2018-07-23,1.2098
2018-07-24,1.2279
2018-07-25,1.2268
2018-07-26,1.2133
2018-07-27,1.2089
2018-07-30,1.207
2018-07-31,1.208
2018-08-01,1.1856
2018-08-02,1.161
2018-08-03,1.1432
2018-08-06,1.1295
2018-08-07,1.1604
2018-08-08,1.1433
2018-08-09,1.1701
2018-08-10,1.1727
2018-08-13,1.1679
2018-08-14,1.1621
2018-08-15,1.1362
2018-08-16,1.1313
2018-08-17,1.1161
2018-08-20,1.1283
2018-08-21,1.1477
2018-08-22,1.1418
2018-08-23,1.1463
2018-08-24,1.1484
2018-08-27,1.1747
2018-08-28,1.1727
2018-08-29,1.1683
2018-08-30,1.1569
2018-08-31,1.1514
2018-09-03,1.1474
2018-09-04,1.1611
2018-09-05,1.1397
2018-09-06,1.1291
2018-09-07,1.1338
2018-09-10,1.1184
2018-09-11,1.1164
2018-09-12,1.1094
2018-09-13,1.1206
2018-09-14,1.1224
2018-09-17,1.1102
2018-09-18,1.1312
2018-09-19,1.1451
2018-09-20,1.1444
2018-09-21,1.177
2018-09-25,1.1671
2018-09-26,1.1792
2018-09-27,1.1748
2018-09-28,1.1863
2018-10-08,1.1382
2018-10-09,1.1375
2018-10-10,1.1353
2018-10-11,1.0842
2018-10-12,1.0993
2018-10-15,1.0849
2018-10-16,1.0767
2018-10-17,1.0819
2018-10-18,1.0584
2018-10-19,1.0878
2018-10-22,1.1317
2018-10-23,1.1038
2018-10-24,1.1054
2018-10-25,1.1075
2018-10-26,1.1008
2018-10-29,1.0698
2018-10-30,1.0807
2018-10-31,1.0949
2018-11-01,1.1025
2018-11-02,1.1393
2018-11-05,1.1304
2018-11-06,1.1242
2018-11-07,1.1175
2018-11-08,1.1143
2018-11-09,1.0996
2018-11-12,1.1118
2018-11-13,1.1222
2018-11-14,1.1116
2018-11-15,1.1241
2018-11-16,1.1291
2018-11-19,1.1411
2018-11-20,1.1162
2018-11-21,1.1189
2018-11-22,1.115
2018-11-23,1.0919
2018-11-26,1.0911
2018-11-27,1.0898
2018-11-28,1.1034
2018-11-29,1.0899
2018-11-30,1.1013
2018-12-03,1.1301
2018-12-04,1.1323
2018-12-05,1.1271
2018-12-06,1.1042
2018-12-07,1.1044
2018-12-10,1.0925
2018-12-11,1.0974
2018-12-12,1.101
2018-12-13,1.1171
2018-12-14,1.0991
2018-12-17,1.0975
2018-12-18,1.0869
2018-12-19,1.0748
2018-12-20,1.0671
2018-12-21,1.0548
2018-12-24,1.0577
2018-12-25,1.0509
2018-12-26,1.046
2018-12-27,1.0423
2018-12-28,1.0487
2018-12-31,1.0486
2019-01-02,1.035
2019-01-03,1.0334
2019-01-04,1.0563
2019-01-07,1.0622
2019-01-08,1.0601
2019-01-09,1.07
2019-01-10,1.068
2019-01-11,1.0752
2019-01-14,1.0664
2019-01-15,1.086
2019-01-16,1.0863
2019-01-17,1.0806
2019-01-18,1.0991
2019-01-21,1.1048
2019-01-22,1.091
2019-01-23,1.0905
2019-01-24,1.0963
2019-01-25,1.1048
2019-01-28,1.1047
2019-01-29,1.108
2019-01-30,1.0997
2019-01-31,1.1104
2019-02-01,1.1251
2019-02-11,1.1439
2019-02-12,1.1513
2019-02-13,1.1728
2019-02-14,1.1741
2019-02-15,1.1532
2019-02-18,1.1881
2019-02-19,1.1858
2019-02-20,1.1896
2019-02-21,1.1868
2019-02-22,1.2117
2019-02-25,1.2802
2019-02-26,1.2657
2019-02-27,1.2634
2019-02-28,1.2601
2019-03-01,1.2859
2019-03-04,1.2999
2019-03-05,1.3065
2019-03-06,1.3167
2019-03-07,1.3046
2019-03-08,1.2561
2019-03-11,1.2793
2019-03-12,1.2876
2019-03-13,1.2777
2019-03-14,1.2697
2019-03-15,1.2849
2019-03-18,1.319
2019-03-19,1.3131
2019-03-20,1.3134
2019-03-21,1.3138
2019-03-22,1.3129
2019-03-25,1.2837
2019-03-26,1.2703
2019-03-27,1.2839
2019-03-28,1.279
2019-03-29,1.3246
2019-04-01,1.3569
2019-04-02,1.356
2019-04-03,1.3721
2019-04-04,1.3852
2019-04-08,1.3842
2019-04-09,1.3894
2019-04-10,1.3926
2019-04-11,1.3646
2019-04-12,1.3619
2019-04-15,1.3576
2019-04-16,1.393
2019-04-17,1.3934
2019-04-18,1.3888
2019-04-19,1.4045
2019-04-22,1.374
2019-04-23,1.3717
2019-04-24,1.3753
2019-04-25,1.3471
2019-04-26,1.3304
2019-04-29,1.334
2019-04-30,1.338
2019-05-06,1.2653
2019-05-07,1.2752
2019-05-08,1.2583
2019-05-09,1.2369
2019-05-10,1.279
2019-05-13,1.2594
2019-05-14,1.2519
2019-05-15,1.2784
2019-05-16,1.2837
2019-05-17,1.2537
2019-05-20,1.2437
2019-05-21,1.2592
2019-05-22,1.2538
2019-05-23,1.234
2019-05-24,1.2377
2019-05-27,1.2523
2019-05-28,1.2642
2019-05-29,1.2616
2019-05-30,1.255
2019-05-31,1.2522
2019-06-03,1.2536
2019-06-04,1.2427
2019-06-05,1.2426
2019-06-06,1.2326
2019-06-10,1.2475
2019-06-11,1.2836
2019-06-12,1.2747
2019-06-13,1.2729
2019-06-14,1.2636
2019-06-17,1.2636
2019-06-18,1.2678
2019-06-19,1.2856
2019-06-20,1.3222
2019-06-21,1.3241
2019-06-24,1.3263
2019-06-25,1.3134
2019-06-26,1.3116
2019-06-27,1.3254
2019-06-28,1.3236
2019-06-30,1.3236
2019-07-01,1.3594
2019-07-02,1.3598
2019-07-03,1.3464
2019-07-04,1.3398
2019-07-05,1.3474
2019-07-08,1.3182
2019-07-09,1.3158
2019-07-10,1.3143
2019-07-11,1.3149
2019-07-12,1.3247
2019-07-15,1.3296
2019-07-16,1.324
2019-07-17,1.3235
2019-07-18,1.3122
2019-07-19,1.3255
2019-07-22,1.317
2019-07-23,1.3203
2019-07-24,1.3302
2019-07-25,1.3405
2019-07-26,1.3433
2019-07-29,1.3418
2019-07-30,1.3471
2019-07-31,1.3349
2019-08-01,1.3242
2019-08-02,1.3061
2019-08-05,1.2827
2019-08-06,1.2705
2019-08-07,1.2655
2019-08-08,1.2814
2019-08-09,1.2698
2019-08-12,1.2915
2019-08-13,1.2805
2019-08-14,1.2861
2019-08-15,1.2906
2019-08-16,1.2961
2019-08-19,1.323
2019-08-20,1.3218
2019-08-21,1.3199
2019-08-22,1.3239
2019-08-23,1.333
2019-08-26,1.3152
2019-08-27,1.3321
2019-08-28,1.3274
2019-08-29,1.3234
2019-08-30,1.3265
2019-09-02,1.3426
2019-09-03,1.3442
2019-09-04,1.3558
2019-09-05,1.3686
2019-09-06,1.3765
2019-09-09,1.3844
2019-09-10,1.3799
2019-09-11,1.3704
2019-09-12,1.3843
2019-09-16,1.3794
2019-09-17,1.3577
2019-09-18,1.3639
2019-09-19,1.3685
2019-09-20,1.3722
2019-09-23,1.3572
2019-09-24,1.3608
2019-09-25,1.3511
2019-09-26,1.3413
2019-09-27,1.3451
2019-09-30,1.3327
2019-10-08,1.3401
2019-10-09,1.3418
2019-10-10,1.3522
2019-10-11,1.3646
2019-10-14,1.3782
2019-10-15,1.3728
2019-10-16,1.3682
2019-10-17,1.369
2019-10-18,1.3505
2019-10-21,1.3541
2019-10-22,1.3591
2019-10-23,1.351
2019-10-24,1.3508
2019-10-25,1.3595
2019-10-28,1.3692
2019-10-29,1.3638
2019-10-30,1.3576
2019-10-31,1.3561
2019-11-01,1.3778
2019-11-04,1.386
2019-11-05,1.3941
2019-11-06,1.3884
2019-11-07,1.3907
2019-11-08,1.3846
2019-11-11,1.3617
2019-11-12,1.3618
2019-11-13,1.3601
2019-11-14,1.3619
2019-11-15,1.3521
2019-11-18,1.3625
2019-11-19,1.3756
2019-11-20,1.3628
2019-11-21,1.3568
2019-11-22,1.3436
2019-11-25,1.3529
2019-11-26,1.3573
2019-11-27,1.352
2019-11-28,1.3477
2019-11-29,1.3365
2019-12-02,1.3385
2019-12-03,1.3434
2019-12-04,1.3429
2019-12-05,1.3527
2019-12-06,1.3603
2019-12-09,1.3581
2019-12-10,1.3598
2019-12-11,1.3607
2019-12-12,1.357
2019-12-13,1.3819
2019-12-16,1.3881
2019-12-17,1.4061
2019-12-18,1.4031
2019-12-19,1.401
2019-12-20,1.3979
2019-12-23,1.3814
2019-12-24,1.3898
2019-12-25,1.3893
2019-12-26,1.4008
2019-12-27,1.3996
2019-12-30,1.4193
2019-12-31,1.4241
2020-01-02,1.4425
2020-01-03,1.4402
2020-01-06,1.4351
2020-01-07,1.4452
2020-01-08,1.4296
2020-01-09,1.4466
2020-01-10,1.4465
2020-01-13,1.4598
2020-01-14,1.4553
2020-01-15,1.4477
2020-01-16,1.4426
2020-01-17,1.4445
2020-01-20,1.4551
2020-01-21,1.4318
2020-01-22,1.4376
2020-01-23,1.396
2020-02-03,1.2926
2020-02-04,1.3254
2020-02-05,1.3399
2020-02-06,1.3633
2020-02-07,1.3635
2020-02-10,1.3687
2020-02-11,1.3808
2020-02-12,1.3914
2020-02-13,1.3834
2020-02-14,1.3925
2020-02-17,1.4219
2020-02-18,1.4156
2020-02-19,1.4136
2020-02-20,1.4445
2020-02-21,1.4463
2020-02-24,1.4402
2020-02-25,1.4368
2020-02-26,1.4201
2020-02-27,1.424
2020-02-28,1.3763
2020-03-02,1.4188
2020-03-03,1.4265
2020-03-04,1.4342
2020-03-05,1.4645
2020-03-06,1.442
2020-03-09,1.3963
2020-03-10,1.4243
2020-03-11,1.4065
2020-03-12,1.3809
2020-03-13,1.3626
2020-03-16,1.3076
2020-03-17,1.3017
2020-03-18,1.2773
2020-03-19,1.2616
2020-03-20,1.2828
2020-03-23,1.2423
2020-03-24,1.273
2020-03-25,1.3049
2020-03-26,1.2969
2020-03-27,1.301
2020-03-30,1.2891
2020-03-31,1.2929
2020-04-01,1.2893
2020-04-02,1.3089
2020-04-03,1.3018
2020-04-07,1.3299
2020-04-08,1.3241
2020-04-09,1.3283
2020-04-10,1.3205
2020-04-13,1.3151
2020-04-14,1.3385
2020-04-15,1.3293
2020-04-16,1.3313
2020-04-17,1.3434
2020-04-20,1.3484
2020-04-21,1.3333
2020-04-22,1.3437
2020-04-23,1.3406
2020-04-24,1.3298
2020-04-27,1.3386
2020-04-28,1.3472
2020-04-29,1.3534
2020-04-30,1.3686
2020-05-06,1.3764
